structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Entorhinal area, medial part, dorsal zone, layer 6",0.009421875,0.00909375,0.018515625
cerebellar commissure,0.001078125,0.0011250000000000001,0.0022031250000000002
Ventral tegmental area,0.006171875,0.006140625,0.0123125
"Posterolateral visual area, layer 1",0.00296875,0.00284375,0.0058125
principal mammillary tract,0.000484375,0.000484375,0.00096875
Olfactory tubercle,0.055875,0.0554375,0.11131250000000001
"Ventral auditory area, layer 2/3",0.0055625,0.00575,0.0113125
Ventral tegmental nucleus,0.000546875,0.000515625,0.0010625
"Posterior auditory area, layer 4",0.001203125,0.001015625,0.0022187500000000002
Vascular organ of the lamina terminalis,0.00014062500000000002,0.000109375,0.00025
Nucleus x,0.00078125,0.0008125000000000001,0.0015937500000000001
"Secondary motor area, layer 5",0.065828125,0.06546875,0.131296875
Pons,0.051250000000000004,0.053890625000000004,0.10514062500000002
"Anterior cingulate area, ventral part, layer 5",0.0143125,0.014687500000000001,0.029
Hypoglossal nucleus,0.003953125,0.004171875,0.008125
"Retrosplenial area, lateral agranular part, layer 5",0.010843750000000001,0.010546875,0.021390625000000003
"Primary visual area, layer 5",0.02284375,0.022609375,0.045453125
Posterior amygdalar nucleus,0.014265625,0.014171875,0.0284375
Nucleus y,0.000375,0.000328125,0.000703125
"Agranular insular area, dorsal part, layer 6a",0.01159375,0.01121875,0.0228125
corticospinal tract,0.00115625,0.0011875,0.00234375
"Temporal association areas, layer 6b",0.00128125,0.001171875,0.002453125
Piriform-amygdalar area,0.01740625,0.0173125,0.03471875000000001
"Posterior auditory area, layer 5",0.0025625,0.002609375,0.005171875
spinal tract of the trigeminal nerve,0.024140625,0.024171875,0.048312499999999994
Periaqueductal gray,0.0619375,0.063375,0.1253125
Zona incerta,0.02284375,0.022296875,0.045140625000000004
facial nerve,0.0011875,0.001203125,0.002390625
"Agranular insular area, ventral part, layer 5",0.01071875,0.010421875,0.021140625000000003
stria medullaris,0.0039375,0.004046875,0.007984375
Pallidum,0.016625,0.0164375,0.0330625
Fields of Forel,0.003453125,0.00353125,0.006984375
"posteromedial visual area, layer 1",0.002671875,0.002796875,0.00546875
"Supplemental somatosensory area, layer 2/3",0.031531250000000004,0.0313125,0.06284375
"Anterior cingulate area, ventral part, 6a",0.005359375,0.00528125,0.010640625
"Inferior colliculus, central nucleus",0.0165625,0.0163125,0.032875
